Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T16620,,C320,Coffee Machine,669.0,995.6386101348180,creditcard,
,2022-03-01,C3014,Coffee Machine,5.0,,PayPal,complete
T62592,2023-13-01,C4790,Coffee Machine,3.0,164.9330883307960,credit card,Failed
T16623,2023-13-01,C776,Headphones,-4.0,554.2010059283770,pay pal,Pending
T16624,2023-12-16,C4882,Headphones,451.0,-540.9180680790030,PayPal ,Failed
T16625,2025-02-30,,Smartphone,-4.0,-616.4663874442830,Cash,Completed
T16626,2023-09-09,C3989,Laptop,-1.0,,credit card,Pending
T16627,2023-13-01,C3353,Tablet,-2.0,-$629.04,PayPal ,complete
T16628,2023-13-01,C4380,Coffee Machine,759.0,773.7806609367970,Cash,Pending
T16629,2025-02-30,C537,Coffee Machine,10.0,432.4569346468730,Cash,Pending
,,C2620,Smartphone,,-844.7348599412530,Cash,Pending
T16631,2023-13-01,C151,Tablet,,812.5514786859300,credit card,Pending
T16632,2023-13-01,C1134,Tablet,-10.0,-374.0576331098340,credit card,completed
T16633,2024-11-25,C1591,Coffee Machine,840.0,-519.3158157857930,PayPal,Completed
T16634,2021-12-16,,Laptop,7.0,-354.9487276426590,Cash,
T16635,2025-01-03,C2942,Coffee Machine,369.0,,pay pal,completed
T16636,2025-02-30,C728,Tablet,-10.0,,PayPal,Pending
T16637,2023-13-01,C2516,Coffee Machine,-1.0,-507.477945376007,creditcard,Pending
,2025-02-30,C3742,Smartphone,946.0,-130.56405579784500,Cash,
T16639,2023-13-01,C4714,Smartphone,5.0,-796.8345150077170,PayPal ,
T16640,2025-02-30,C3170,Smartphone,-4.0,313.9141996394800,PayPal,Failed
T16641,2023-13-01,C4109,Laptop,419.0,792.3611007349140,Cash,completed
T16642,2023-13-01,C4742,Coffee Machine,7.0,314.8594064871760,creditcard,Completed
T16643,2020-08-26,C1012,Laptop,-10.0,-54.621904906598300,pay pal,completed
T16644,2023-01-23,C2689,Coffee Machine,-6.0,,Cash,Pending
T16645,2023-13-01,,Coffee Machine,-1.0,,credit card,Completed
T16646,2023-07-15,C3517,Smartphone,5.0,734.0303094041260,Credit Card,
T16647,2023-13-01,C2097,Laptop,3.0,,credit card,
T16648,2025-02-30,C896,Coffee Machine,8.0,-823.6183352914730,creditcard,Completed
T16649,2023-13-01,C309,Coffee Machine,-2.0,761.7213093791010,creditcard,completed
T16650,2025-02-30,C1717,Tablet,3.0,$673.27,creditcard,completed
T16651,2025-02-30,C4176,Coffee Machine,8.0,-$791.32,Cash,complete
T16652,2023-13-01,C1958,Laptop,-8.0,,PayPal ,completed
T16653,2025-02-30,C2071,Headphones,3.0,,PayPal,Completed
T16654,2025-02-30,C2832,Coffee Machine,394.0,,PayPal ,completed
,2020-05-06,C3313,Smartphone,8.0,-487.903904033681,Credit Card,completed
T16656,2020-01-30,C2920,Coffee Machine,3.0,-95.22350134883620,pay pal,Failed
T16657,2025-02-30,C2596,Coffee Machine,3.0,-142.16692437754900,Credit Card,Failed
T16658,2023-13-01,C3654,Tablet,9.0,,pay pal,Completed
T16659,2023-13-01,C695,Headphones,10.0,,pay pal,complete
T16660,2023-13-01,C3207,Smartphone,-4.0,281.8321026117870,creditcard,Completed
T16661,2023-13-01,C4287,Headphones,362.0,-737.8207798710640,creditcard,completed
T16662,2023-13-01,C2429,Tablet,8.0,,creditcard,Pending
T16663,2022-12-16,,Tablet,1.0,,creditcard,Failed
T16664,2025-02-30,C148,Tablet,488.0,,creditcard,Pending
T16665,2023-13-01,C2508,Coffee Machine,3.0,636.4662723564540,PayPal,
T16666,2023-13-01,C070,Laptop,7.0,-434.6945518781830,pay pal,complete
T16667,2025-02-30,,Laptop,-9.0,,Cash,Pending
T16668,2025-02-30,C1991,Coffee Machine,2.0,-544.7541674809810,creditcard,
T16669,2022-08-07,C4275,Tablet,2.0,-279.92248302395000,Cash,
T16670,2023-13-01,C828,Tablet,871.0,87.19118199086380,credit card,Failed
T16671,2023-13-01,C1110,Headphones,8.0,,Credit Card,Failed
T16672,2023-13-01,C2964,Coffee Machine,,336.50758407793100,Credit Card,completed
T16673,2025-02-30,,Laptop,,281.68346927833100,Cash,Completed
T16674,2023-13-01,C3101,Coffee Machine,294.0,,pay pal,complete
T16675,2023-09-02,C379,Laptop,5.0,327.2904982055490,Credit Card,complete
T52218,2023-13-01,C4297,L,-4.0,,Cash,complete
T16677,2025-02-30,,Headphone,-1.0,,credit card,Failed
T16678,2023-03-31,C4663,Coffee Machine,-4.0,$153.66,pay pal,complete
T16679,2025-02-30,C4014,Headpho,208.0,843.9961394234930,creditcard,complete
T16680,2025-02-30,C3134,Tablet,3.0,863.7729862986910,Cash,Completed
T16681,2023-13-01,C1303,Coffee Machine,540.0,$114.91,Credit Card,completed
,2025-02-30,C319,Headphones,-6.0,184.42312513192400,Cash,complete
T16683,2025-02-30,C1465,Smartphone,-5.0,560.8876186140590,PayPal ,Failed
T16684,2025-02-30,C2361,Lap,10.0,,Cash,Failed
T16685,2023-13-01,C4768,Smartphone,1.0,-$865.49,pay pal,Completed
T16686,2025-02-30,C3454,Headphones,-7.0,297.86836708257500,creditcard,complete
T16687,2023-13-01,C2831,Tablet,4.0,-272.6087086156390,credit card,complete
T16688,2025-02-30,C4316,Tablet,-9.0,927.4803133660990,PayPal ,Completed
T16689,2022-02-23,C3917,Headph,327.0,717.3889919019480,PayPal ,Pending
T16690,2024-12-14,C2607,Tablet,3.0,-109.43705462594300,PayPal,complete
T16691,2023-13-01,C4530,L,4.0,,credit card,complete
T16692,2025-02-30,,Head,-8.0,$932.08,credit card,complete
T16693,2023-13-01,C3362,Headphones,539.0,744.0649460228330,PayPal ,Pending
T16694,2020-03-08,C3390,Coffee Machine,315.0,,Cash,complete
T16695,2023-13-01,C1978,Tablet,9.0,-742.4660001667870,creditcard,Pending
T16696,2023-01-18,C2571,Headphones,-7.0,-105.96471008717000,Cash,Pending
T16697,,C2414,Coffee Machine,259.0,,PayPal,Pending
T16698,2023-13-01,C4012,Laptop,-8.0,,PayPal,Pending
T16699,2022-01-07,C3791,Coffee Mac,369.0,,PayPal,completed
T16700,2025-02-30,C1785,Smartphone,-7.0,-226.08615265003300,PayPal,Completed
T16701,2020-02-01,C287,Smartphone,1.0,,PayPal,completed
T16702,2021-12-04,C2473,Headphones,631.0,602.7816788068720,Cash,Pending
T16703,2022-06-25,C4526,Tablet,734.0,-294.43556514699900,creditcard,completed
T16704,2020-01-20,C4592,Headphones,897.0,968.1399275281100,PayPal,
T16705,2023-13-01,C3857,Tablet,889.0,-283.56445417464000,creditcard,
T16706,2025-02-30,C2673,Laptop,-1.0,,PayPal,Completed
T16707,2025-02-30,C4252,Headphones,-6.0,284.41164432447200,pay pal,Failed
T16708,2023-13-01,C3779,Headphones,852.0,-55.59703022044700,PayPal ,Pending
T16709,2023-13-01,C545,Headphones,1.0,-461.63148044166500,credit card,Pending
T16710,2023-13-01,C1603,Smartphone,-2.0,582.7750580621180,Cash,
T16711,2025-02-30,C4363,Tablet,850.0,-311.46004015051500,Cash,Completed
T16712,2023-13-01,C3676,Headphones,1.0,,creditcard,Failed
T16713,,C1350,Tablet,-1.0,-226.72200463077300,credit card,
T16714,2025-02-30,C3430,Laptop,-3.0,500.14629177797600,creditcard,Failed
T16715,2021-08-08,C1307,Laptop,637.0,,credit card,complete
T16716,2021-10-06,C4653,Laptop,176.0,,PayPal ,Pending
T16717,2023-13-01,C1824,Coffee Machine,208.0,,PayPal ,completed
T16718,2025-02-30,,L,5.0,$66.22,creditcard,
T16719,,C3531,Tablet,1.0,-532.4184981114400,PayPal,Failed
T16720,2025-02-30,C3319,Headphones,-6.0,,pay pal,completed
T16721,2022-04-25,C2368,Headphones,820.0,-407.78853384788000,PayPal,completed
T16722,2023-13-01,C4015,Smartphone,-6.0,548.2491224453160,PayPal,Failed
T16723,2023-04-13,C1761,Coffee Machine,1.0,-321.354661737858,creditcard,Failed
T16724,2023-13-01,C3884,Headphones,655.0,-136.92378224014400,Cash,completed
T16725,2025-02-30,C4742,Tablet,943.0,,credit card,complete
T16726,2023-13-01,C4872,Smartphone,-10.0,-623.2360846572550,creditcard,Pending
T16727,2025-02-30,C4621,Headphones,3.0,,credit card,
T16728,2025-02-30,C4764,Tablet,-7.0,351.77387607423900,Cash,
T16729,2025-02-30,C1985,Coffee Machine,965.0,-331.4618866294100,PayPal,Completed
T16730,2022-01-07,C265,Laptop,-4.0,161.22302317702300,creditcard,completed
T16731,2024-02-22,C3060,Coffee Machine,838.0,557.4808407610190,credit card,completed
,2025-02-30,C4183,Smartph,,817.7356178861940,credit card,complete
T27239,2023-13-01,C2269,Tablet,-6.0,-886.7889982977400,pay pal,Completed
T16734,2023-13-01,C4682,Coffee Machine,3.0,,creditcard,complete
T16735,2023-13-01,C1610,Smartphone,,110.89347473827300,credit card,completed
T16736,2023-13-01,,Coffee Machine,5.0,,credit card,Completed
T16737,2023-13-01,,Laptop,963.0,-912.4038839292110,PayPal,Completed
T16738,2021-09-05,C4232,Tablet,4.0,881.499683061981,pay pal,completed
T16739,2023-13-01,C2195,Tablet,8.0,-983.2742208078310,PayPal,Failed
T16740,2025-02-30,C002,Laptop,-2.0,-422.48275076895500,PayPal ,Pending
T16741,2021-10-27,C4187,Tablet,-2.0,,credit card,complete
T16742,2025-02-30,C3235,Laptop,2.0,-575.727813743843,Credit Card,Pending
T16743,2021-10-28,,Laptop,-1.0,943.6177741865730,Cash,Failed
T16744,2023-13-01,,Coffee Machine,790.0,$741.00,Credit Card,Pending
T16745,2023-06-12,,Tablet,-9.0,924.1049950233580,PayPal,
T16746,2023-13-01,C3995,Coffee Machine,998.0,,PayPal,Completed
T16747,2023-13-01,C3691,Tablet,993.0,218.39012005656400,PayPal ,
T16748,2023-13-01,C4890,Laptop,-4.0,,Cash,complete
T16749,2025-02-30,C4109,Laptop,5.0,228.43275815778400,pay pal,Failed
T16750,2023-02-23,C4519,Laptop,661.0,,Credit Card,
T16751,2024-04-05,C1824,Smartphone,-8.0,645.5076199751670,PayPal ,completed
,2023-13-01,C2756,Tablet,-7.0,-731.8596032053470,Credit Card,Pending
T16753,2024-01-02,C397,Smartphone,4.0,464.882574631959,pay pal,
T16754,2023-13-01,C456,Smartphone,218.0,-89.51562676221970,Cash,Failed
T16755,2021-05-19,C2824,Tablet,238.0,,PayPal ,Pending
T16756,2023-13-01,C2646,Headphones,671.0,,Credit Card,Pending
T16757,2020-02-04,C4310,Coffee Machine,514.0,-$841.04,PayPal,complete
T16758,2022-05-15,C811,Tablet,889.0,-678.7195652027530,creditcard,completed
,2023-13-01,C3156,Laptop,772.0,$603.87,PayPal,Completed
T16760,2024-08-12,C1108,Smartphone,980.0,-281.670149449449,creditcard,Failed
T16761,2025-02-30,C529,Tablet,-2.0,612.0957497743050,pay pal,Pending
T16762,2023-13-01,C1522,Coffee Mac,7.0,724.9680273766800,pay pal,Completed
T16763,2025-02-30,,Headphones,4.0,-790.3434442531880,credit card,Pending
T43512,,C3673,Laptop,7.0,147.9403697771150,Cash,Failed
T16765,2025-02-30,C1090,Headphones,375.0,469.51175401197200,Cash,complete
T16766,2023-13-01,C3413,Smartphone,-7.0,573.9665236824560,PayPal ,completed
T16767,2021-12-06,C1378,Coffee Machine,2.0,,credit card,completed
T16768,2025-02-30,C2750,Smartph,-1.0,-707.4267566647420,PayPal ,completed
T16769,2025-02-30,C3844,Smartphone,-5.0,-$88.29,Cash,completed
T16770,2025-02-30,C1758,Tablet,173.0,886.0587444603440,PayPal ,
T16771,2025-02-30,C1746,Laptop,4.0,,credit card,Failed
T16772,2020-04-25,C1085,Tablet,9.0,-840.7692371297280,PayPal ,
T16773,2023-13-01,,Smartphone,9.0,98.19922344964560,creditcard,
T16774,2022-06-02,C4520,Tablet,107.0,,PayPal,complete
T16775,2024-05-06,C4706,Headphones,886.0,,pay pal,complete
T16776,2023-13-01,C2755,Tablet,990.0,-359.6500436956500,credit card,Pending
T16777,,C090,Laptop,4.0,,creditcard,Completed
T16778,2023-13-01,C966,Tablet,388.0,,pay pal,Failed
T16779,2023-04-08,C3859,Laptop,357.0,462.6618192594930,PayPal,completed
T16780,2023-10-28,,Tablet,-9.0,-954.974921555433,PayPal ,Failed
T16781,2023-13-01,C3138,Coffee Machine,-6.0,,Cash,
T16782,2023-13-01,C836,Coffee Machine,-10.0,,pay pal,complete
T16783,2022-11-02,C4585,Tablet,-3.0,,PayPal ,Failed
T16784,2020-03-14,C4881,Smartphone,855.0,-342.8408725014380,Cash,completed
T16785,2020-02-05,C3503,Headphones,110.0,-771.766070792645,Credit Card,Failed
T16786,2023-13-01,C3309,Coffee Machine,532.0,-633.9808060183040,Cash,completed
T16787,2025-02-30,C572,Headphones,10.0,778.261025208175,Cash,
T16788,2025-02-30,C4306,Laptop,,-151.81174408629800,Credit Card,Completed
T16789,2023-13-01,,Tablet,,591.7874290660870,Credit Card,Pending
T16790,2024-06-01,C1193,Laptop,-4.0,,Cash,completed
T16791,2020-02-12,C2041,Laptop,867.0,588.8896777825090,Credit Card,completed
T16792,2022-10-30,C613,Headphones,-5.0,329.51724583476700,Cash,Completed
T16793,2023-13-01,C1524,Laptop,748.0,,Credit Card,Failed
T16794,2023-13-01,C2848,Headphones,491.0,741.7259768906680,pay pal,Failed
T16795,2025-02-30,C3136,Headphones,3.0,,credit card,complete
T16796,2023-13-01,C4883,Tablet,3.0,,pay pal,Pending
T16797,2023-13-01,C2004,Headphones,6.0,-496.9905291602690,PayPal,Pending
T16798,2021-07-15,C3561,La,350.0,-$294.36,Cash,Pending
T16799,2025-01-07,C430,Coffee Machine,-8.0,991.9287449375910,credit card,Failed
,2022-01-03,C2952,Tablet,319.0,,PayPal ,
T16801,2025-02-30,C1345,Tablet,963.0,,Credit Card,Completed
,2022-11-22,C3297,Tablet,9.0,,creditcard,Failed
T16803,2023-13-01,C051,Coffee Machine,2.0,,creditcard,Completed
T16804,2023-13-01,C4529,Coffee Machine,2.0,-385.8692635313460,Credit Card,Pending
T16805,2025-02-30,C4595,Headphones,-5.0,-159.46032412785200,PayPal ,
,2025-02-30,C1038,Headphones,3.0,,creditcard,Failed
T16807,2020-09-25,C241,Laptop,282.0,-825.4402660716690,PayPal ,Completed
T16808,2023-13-01,C3305,Coffee Machine,278.0,-365.7410124387140,PayPal,completed
,2025-02-30,C274,Laptop,385.0,,creditcard,complete
T16810,2023-13-01,C1697,Smartp,217.0,59.72559804160020,credit card,Failed
T16811,2023-01-04,C311,S,-10.0,$443.62,PayPal,
,2020-07-20,C1789,Tablet,6.0,,Credit Card,Failed
T16813,,C2843,Smartphone,-3.0,,credit card,Completed
T16814,,C1992,Laptop,4.0,-353.78331488705500,Cash,completed
T16815,2025-02-30,C2869,Tablet,4.0,522.6305910158150,PayPal,complete
T16816,2023-13-01,C3689,Tablet,-8.0,$394.90,PayPal,Failed
T16817,2023-13-01,C4992,Table,786.0,,PayPal ,
T16818,2023-13-01,C4847,Laptop,3.0,,pay pal,completed
T16819,2025-02-30,C2244,Smartphone,-9.0,-236.49369679476100,pay pal,Completed
T16820,2022-11-05,C4031,Headphones,,712.361386684578,Cash,Completed
,2023-13-01,C1731,Smartphone,-7.0,727.403629005439,Credit Card,Failed
T16822,2021-01-15,C3380,Headphones,706.0,$830.00,credit card,complete
T16823,2025-02-30,C1618,Coffee Machine,,,credit card,Completed
T16824,2025-02-30,,Laptop,587.0,$463.09,creditcard,Pending
T16825,2025-02-30,C830,Headphones,5.0,-778.8917819786240,PayPal ,complete
T16826,2025-02-30,C530,Cof,105.0,-896.8045248064340,PayPal ,Completed
T16827,2025-02-30,C1150,Headphones,843.0,-376.7493480104020,pay pal,Completed
T16828,2023-07-27,C2966,H,915.0,-55.29705184815510,PayPal,Pending
T16829,2021-01-22,C1611,Headphones,-7.0,-894.85431818135,Credit Card,Completed
T16830,2021-08-24,C049,Smartphone,9.0,,credit card,complete
T16831,2023-13-01,C2745,Coffee Machine,247.0,-552.5274304460660,PayPal ,
,2023-13-01,C1036,Headphones,321.0,,creditcard,complete
T16833,2025-02-30,C314,Headphones,,,credit card,Failed
T16834,2025-01-12,C3825,Coffee Machine,-2.0,,Cash,Completed
T16835,2025-02-30,C2292,Headphones,10.0,-$718.83,credit card,Pending
T16836,2025-02-30,C535,Laptop,132.0,966.7322532301160,PayPal,Failed
T26678,2021-03-12,C3613,Laptop,-2.0,-116.85180275586400,creditcard,complete
T16838,2023-12-26,C2278,Laptop,232.0,,Cash,
T16839,2025-02-30,C4793,Smartphone,8.0,537.8766471270780,credit card,completed
T16840,2024-12-03,C2529,Coffee Machine,6.0,-569.2922313957660,credit card,completed
T16841,2022-08-20,C4775,Coffee Machine,7.0,,PayPal,Pending
T16842,2025-02-30,C2551,Tablet,483.0,,PayPal ,Completed
T16843,2023-13-01,C2340,Headphones,4.0,-507.69353537688500,Cash,Pending
T16844,2020-08-28,C2907,Coffee Machine,358.0,498.4457846757050,Credit Card,complete
T16845,2023-13-01,C843,Coffee Machine,-4.0,,PayPal ,Pending
T16846,2022-04-19,C4878,Smartphone,193.0,-792.4963337989780,Cash,complete
,2025-02-30,C1183,Smartphone,256.0,-213.46315612078100,pay pal,completed
T16848,2023-13-01,C2295,Coffee Machine,4.0,-928.4152997811620,Cash,Pending
T16849,2022-03-16,C2395,Smartphone,219.0,,PayPal,
T16850,2023-13-01,C4101,Headphones,689.0,,creditcard,Completed
T16851,2023-13-01,C1156,Tablet,-3.0,-108.5718394486320,PayPal,Failed
T16852,2025-02-30,C2058,Tablet,2.0,-930.181962273507,PayPal,completed
T16853,2023-13-01,C3401,Smartphone,801.0,,creditcard,Pending
T16854,2021-12-29,C3346,Coffee Machine,-8.0,-150.02212085698700,credit card,
T16855,2023-13-01,,Laptop,-6.0,-687.5223979629740,PayPal ,completed
T16856,2024-01-19,C4223,Tablet,717.0,-$921.73,Credit Card,Failed
T16857,2025-02-30,C639,Coffee Machine,-3.0,628.645793348093,PayPal ,complete
T16858,2025-02-30,C1401,Smartphone,-9.0,,PayPal ,completed
T16859,2025-02-30,C006,Laptop,-9.0,513.4716270627410,creditcard,complete
T16860,2023-13-01,C2130,Headphones,5.0,-958.9148153414200,pay pal,
T16861,2023-13-01,C2165,Laptop,8.0,,PayPal ,Pending
T16862,2020-09-28,,Tablet,-10.0,967.519308556858,PayPal,
T16863,2024-10-10,C1523,Coffee Machine,990.0,269.9144339157820,PayPal,completed
,2025-02-30,C4852,Smartphone,-5.0,,PayPal,Completed
T16865,2022-01-14,C822,Tablet,-3.0,932.8572376786950,credit card,complete
T16866,2022-10-26,C2903,Hea,-8.0,$216.28,Credit Card,Completed
T16867,2025-02-30,C4999,Smartphone,,-796.3079206420860,Credit Card,Pending
T16868,2020-01-24,C4963,Tablet,-6.0,-609.6376757358200,PayPal ,Pending
T16869,2023-13-01,C4452,Coffee Machine,-4.0,,creditcard,Failed
T16870,2025-02-30,C4922,Smartphone,1.0,-834.2576033242190,PayPal,complete
T16871,2025-02-30,C028,Coffee Machine,625.0,-651.3659483897810,PayPal,Failed
T16872,2025-02-30,C1554,Tablet,9.0,115.08672203655600,Credit Card,complete
T16873,2023-13-01,C4683,Tablet,-1.0,-$166.32,Cash,completed
T16874,2023-13-01,C2362,Headphones,9.0,,PayPal ,Pending
T16875,2025-02-30,C2940,Smartphone,485.0,839.6282003899300,Credit Card,Failed
T16876,2023-13-01,C2395,Coffee Machine,10.0,-91.87382978686450,creditcard,Failed
T16877,2025-02-30,C3768,Smartphone,-4.0,-164.7386646531010,pay pal,completed
T16878,2023-13-01,C1323,Laptop,770.0,,credit card,
T16879,2023-13-01,C2298,Smartphone,-4.0,-410.3384822837170,PayPal,Failed
T16880,2023-13-01,C3318,Laptop,10.0,,Credit Card,Failed
T16881,2023-13-01,C1586,Smartphone,478.0,-983.0089887467320,pay pal,complete
,2023-13-01,C2089,Laptop,-7.0,$294.56,Credit Card,Failed
T16883,2023-08-29,C1307,Headphones,6.0,-680.3424545889660,Cash,Pending
T16884,2023-13-01,C3852,Laptop,-8.0,-291.8192054894270,pay pal,Completed
T16885,,C2106,Tablet,9.0,,pay pal,
T16886,2024-09-18,C1740,Tablet,,-373.3132919492720,PayPal,completed
T16887,2023-13-01,C3285,Coffee Machine,,,creditcard,Failed
T16888,,C4047,Smartphone,213.0,-357.5604943800410,pay pal,complete
T16889,2023-13-01,C605,Tablet,10.0,-942.0198684078170,Credit Card,Failed
T16890,,C437,Headphones,799.0,,PayPal ,completed
T16891,2023-13-01,C726,Coffee Machine,113.0,56.349852372041900,PayPal ,complete
T16892,2023-13-01,C2428,Laptop,7.0,-366.71636427261500,creditcard,Pending
T16893,2024-05-28,C1364,Laptop,7.0,997.6047806345270,Cash,
T16894,2023-13-01,C3435,Coffee Machine,-5.0,263.15789719831800,Cash,complete
T16895,2023-13-01,C1604,Headphones,-10.0,,PayPal,Failed
T16896,2023-13-01,C1471,Tablet,4.0,-348.1725999602290,credit card,Pending
T16897,2022-06-16,C892,Coffee Machine,-4.0,579.7431565377550,credit card,complete
T16898,2025-02-30,C4663,Laptop,5.0,239.0013392981930,PayPal,completed
T16899,2023-13-01,C501,Coffee Machine,2.0,-108.52548754378300,PayPal ,completed
T16900,2020-12-19,C4732,Tablet,-4.0,,creditcard,completed
T16901,,C4757,Tablet,-1.0,918.9989790258500,credit card,Pending
T16902,2022-05-13,C2883,Laptop,333.0,-$249.12,credit card,
T16903,2021-05-10,C1653,Tabl,-3.0,503.3074808320080,creditcard,Failed
T16904,2024-10-27,C3926,T,2.0,-709.4220775641600,PayPal ,completed
T16905,2022-09-21,C2939,Headphones,1.0,,pay pal,Pending
T16906,2025-02-30,C4479,Tablet,435.0,,creditcard,Pending
T16907,2025-02-30,C4328,Laptop,721.0,593.2264679900950,PayPal ,Pending
T16908,2025-02-30,C2043,Tablet,9.0,916.691605082566,PayPal,
T16909,2025-02-30,C4757,Laptop,-10.0,,PayPal ,completed
T16910,2022-11-02,C1800,Tablet,253.0,-848.6664759393890,credit card,complete
T16911,2023-13-01,C954,Laptop,252.0,,pay pal,
T16912,2023-13-01,C2470,Laptop,893.0,-687.0034466406940,creditcard,
T16913,2022-05-27,C1852,Coffee Machine,-8.0,-988.6137414782760,PayPal,complete
T16914,2023-13-01,C2085,Coffee Machine,133.0,292.2071581123680,pay pal,complete
T16915,2023-06-01,C4202,Headphones,,-710.8034049853160,credit card,complete
T16916,2025-02-30,C2954,Tablet,6.0,,PayPal,Pending
T16917,2024-04-18,C2192,Tablet,2.0,-691.9812334825190,credit card,completed
T16918,2025-02-30,C2030,Headphones,1.0,413.5838712209700,PayPal,Completed
T16919,2023-03-03,C2662,Smartphone,168.0,,pay pal,Failed
T16920,,C3353,Smartphone,695.0,,creditcard,
T16921,2023-13-01,C1961,Smartphone,-3.0,-399.80486978042800,Credit Card,completed
T16922,2025-02-30,C4685,Smartphone,-4.0,-635.8202787473780,Cash,Pending
T16923,2023-13-01,C870,Coffee Machine,-1.0,-649.9258816379700,creditcard,Completed
T16924,2023-13-01,C3238,Headphones,-8.0,-444.67942462929400,PayPal,
T16925,2022-06-06,C727,Laptop,-10.0,-292.0343610909800,credit card,completed
